id,value
5223,1407034.920634921
5226,1400000.0
5227,2735700.0
5233,1560666.666666667
5239,1707333.333333333
5240,3848419.0476190476
5242,1675000.0
5243,3926983.333333333
5245,1881300.0
5247,1375462.6984126982
5252,1114833.3333333333
5255,2053600.0
5260,1795345.2380952379
5264,997125.0
5269,3286438.095238096
5272,1415600.0
5276,2163566.6666666665
5282,1637150.0
5286,1342500.0
5290,2187828.896103896
5291,2837466.666666667
5296,1688342.063492064
5303,2033647.6190476192
5304,1399166.6666666665
5309,1790231.3131313133
5317,2457383.333333333
5319,2726061.9047619044
5322,990291.6666666665
5324,722033.3333333335
5325,1214781.746031746
5329,2053333.3333333335
5330,3050500.0
5333,3697588.095238095
5334,2442816.6666666665
5340,1205142.8571428573
5342,251604.16666666672
5346,1849546.4285714286
5349,1437483.333333333
5350,1330448.8698801198
5355,2406826.1904761903
5360,1443113.0952380951
5374,1322000.0
5376,3438716.666666666
5377,2186858.333333333
5389,590241.6666666666
5393,990291.6666666665
5395,1244285.7142857143
5396,1330448.8698801198
5397,2904250.0
5398,763875.0
5399,1380219.0476190478
5401,2091333.3333333337
5402,1498600.0000000002
5405,1079735.4166666665
5413,2145000.0
5417,1104570.4503829507
5418,3642466.666666667
5419,1621043.2539682547
5426,873000.0
5429,610577.0833333333
5431,1100000.0
5432,1100000.0
5436,2735700.0
5439,898929.4642857143
5440,670250.0
5455,610577.0833333333
5456,993073.7103174601
5468,836183.3333333335
5469,650250.0
5472,700000.0
5473,823584.172077922
5475,1315733.3333333333
5481,426000.0
5482,985413.095238095
5490,700000.0
5494,1099375.0
5499,1221000.0
5504,994944.5977633478
5513,273600.0
5528,1364536.3636363638
5535,1685504.7619047621
5542,1032564.366883117
5543,1099375.0
5546,875125.0
5547,1171908.3333333335
5552,457350.0
5553,591584.2261904762
5557,951847.5503663004
5558,1220570.4365079363
5566,976414.6825396824
5567,763045.8333333333
5576,617062.5
5583,836517.5595238094
5585,273600.0
5590,1481750.0
5594,269700.0
5602,1825839.2857142854
5603,1103224.9999999998
5610,873761.9047619047
5620,1324363.6363636362
5623,1556511.9047619049
5641,1391000.0
5647,1230879.1666666665
5649,990408.3333333333
5660,1367250.0
5661,1625348.8095238092
5668,1103224.9999999998
5673,2368951.1904761903
5675,700000.0
5676,1372687.4458874457
5682,1079735.4166666665
5686,1683346.8253968256
5689,583968.6056998557
5696,827329.1666666667
5713,1297502.8138528138
5715,2063416.6666666672
5717,898929.4642857143
5724,693125.0
5729,1400000.0
5733,891286.607142857
5737,4768433.333333333
5740,650750.0
5741,968571.4015151514
5750,985413.095238095
5758,997460.119047619
5759,1422916.6666666665
5763,1012075.6944444445
5764,982110.119047619
5776,1315733.3333333333
5777,875125.0
5780,871842.6406926408
5783,836183.3333333335
5784,1276845.238095238
5788,1178935.714285714
5790,950000.0
5792,591584.2261904762
5794,1253230.9523809524
5799,617062.5
5807,1032465.6295093794
5808,1032564.366883117
5812,313841.6666666667
5813,1334257.1428571425
5819,1363057.1428571427
5824,994944.5977633478
5826,1228244.0476190476
5838,1748000.0
5840,1591025.0
5851,1108298.2683982684
5852,917771.4285714286
5861,1211578.427128427
5863,774742.8571428572
5870,1193333.3333333333
5871,871842.6406926408
5872,983596.4285714286
5878,2451250.0
5888,447000.0
5893,1000359.0277777778
5902,1482643.4343434342
5905,2110758.3333333335
5907,1339877.3809523813
5909,827329.1666666667
5922,300838.6904761905
5926,249191.66666666663
5929,1332461.9047619046
5933,3300785.7142857146
5940,1519580.9523809522
5948,617062.5
5949,700000.0
5955,591584.2261904762
5956,313841.6666666667
5959,2253666.6666666665
5962,643237.4999999999
5963,1004775.6944444444
5965,501712.5
5966,1648458.3333333335
5968,1291845.8333333335
5969,950000.0
5970,1042275.0000000001
5971,2382266.6666666665
5972,764684.8214285714
5974,2006315.367965368
5975,1482643.4343434342
5977,2666757.1428571427
5981,2496583.3333333335
5983,1864500.0000000002
5986,1174384.5238095238
5988,875432.7380952382
5990,1072940.4761904762
5997,1400000.0
5998,707500.0
6002,672500.0
6008,836183.3333333335
6010,693125.0
6013,444350.0
6016,249191.66666666663
6031,763045.8333333333
6032,1411750.0
6036,807895.2380952376
6037,670250.0
6038,2194452.3809523806
6041,1906799.9999999998
6046,812603.3820346321
6047,827329.1666666667
6058,1000075.0
6063,670250.0
6065,713500.0
6066,2548683.3333333335
6081,1100000.0
6085,1100000.0
6086,1097242.1245421246
6088,900914.5833333333
6090,2235959.1269841264
6093,700000.0
6095,763045.8333333333
6098,1850116.6666666665
6099,1257970.6515706514
6104,1016250.0
6105,978154.4642857143
6111,2496583.3333333335
6115,1516000.0
6116,1906799.9999999998
6122,1000000.0
6131,1400166.6666666665
6135,1550866.6666666665
6136,3033550.0
6140,696866.6666666665
6141,1209900.0
6142,1100000.0
6143,617062.5
6144,1032564.366883117
6145,1339877.3809523813
6151,1033586.7063492063
6152,700000.0
6154,1100000.0
6161,591584.2261904762
6162,1163691.6666666667
6169,968571.4015151514
6170,1386866.6666666665
6173,997460.119047619
6181,2428709.523809524
6184,1100000.0
6185,1005250.0000000001
6187,828000.0
6192,1297502.8138528138
6194,950000.0
6200,2427155.555555556
6202,1438066.6666666665
6203,823584.172077922
6204,798500.0
6212,1317988.0952380951
6213,855437.5
6215,304991.369047619
6217,1072940.4761904762
6218,1880442.8571428573
6221,2852000.0
6226,2937233.333333333
6227,2453480.9523809524
6228,1194962.5
6229,588750.0
6236,846750.0
6237,309737.2023809523
6238,1810000.0
6245,1770866.6666666665
6250,2102885.642135642
6252,1230879.1666666665
6254,1688500.0
6258,1849546.4285714286
6260,1486099.9999999998
6262,444250.0
6274,1637150.0
6281,812603.3820346321
6285,1033586.7063492063
6288,1016187.5
6300,1103224.9999999998
6302,1746485.3174603179
6307,999000.0
6308,1449253.174603175
6311,426000.0
6317,2133025.0
6328,1296900.0
6331,897062.4999999999
6333,955383.3333333335
6335,1339877.3809523813
6343,898929.4642857143
6344,1840863.8888888888
6349,274100.0
6353,935543.8998501498
6355,1364536.3636363638
6359,762138.492063492
6367,1115000.0
6368,1658250.0
6369,924596.8253968256
6370,1039069.5741758241
6373,1045976.767676768
6382,809996.4285714285
6385,991625.0
6386,875125.0
6387,724053.8690476193
6389,668510.7142857142
6394,1463000.0
6411,357638.2142857143
6413,1276475.396825397
6417,1168460.6060606062
6423,724053.8690476193
6425,1297502.8138528138
6444,357638.2142857143
6449,1453645.833333333
6455,875432.7380952382
6460,1012775.8928571427
6467,924750.0
6470,708252.8638028638
6476,898333.9348151853
6479,1175336.8326118325
6480,2053333.3333333335
6486,517009.5238095239
6487,1152647.8174603174
6493,871931.8181818181
6497,1126903.9682539683
6499,946807.0436507937
6501,596250.0
6503,528500.0
6505,599500.0
6507,796361.0119047618
6511,945457.2961760462
6512,889015.4761904762
6521,997575.0000000001
6522,945457.2961760462
6532,873645.8333333335
6534,750500.0
6536,359108.63095238106
6538,716666.6666666665
6541,827136.3095238094
6550,1657126.9841269841
6561,450250.0
6564,2496583.3333333335
6569,642745.8333333334
6577,885995.2380952381
6579,587120.7868520368
6583,889015.4761904762
6587,922685.3174603177
6592,872531.5476190478
6603,254191.62337662335
6607,1436025.0
6613,863562.1302308803
6626,831833.3333333331
6647,658728.0851093349
6650,1002666.6666666665
6657,1311333.3333333333
6663,855227.0833333331
6672,1570502.7777777775
6677,587120.7868520368
6678,889015.4761904762
6681,668510.7142857142
6683,674289.6825396825
6685,724824.7023809525
6689,595522.4733599732
6691,722695.5357142858
6692,842244.9404761904
6699,1024554.1666666665
6709,524016.66666666674
6719,678368.7340437337
6731,517009.5238095239
6738,1357550.0
6739,827136.3095238094
6740,809996.4285714285
6746,914495.8333333335
6751,994944.5977633478
6755,726785.9848484847
6756,925000.0
6757,997800.6944444444
6768,997800.6944444444
6779,1170963.492063492
6780,787987.5
6782,1745580.9523809522
6783,1206784.126984127
6787,1263500.0
6788,536050.0
6795,1013184.4155844157
6799,945457.2961760462
6804,865127.3809523811
6811,2249833.333333333
6813,373616.66666666674
6814,795558.9285714285
6816,917800.0
6824,841873.7824675328
6825,218760.0
6826,370954.16666666674
6827,598368.3066933067
6835,1054048.2683982684
6845,1111718.0555555555
6851,707247.9166666667
6852,1761933.333333333
6858,891295.8333333333
6862,865127.3809523811
6866,1087308.3333333333
6867,922875.0
6868,830750.0
6880,994478.5714285715
6883,865127.3809523811
6899,1282214.2857142857
6901,980058.9285714285
6902,980058.9285714285
6907,828099.4949494947
6914,1249000.0
6916,1269416.6666666667
6917,668510.7142857142
6932,950750.0
6936,1518461.9047619049
6947,924750.0
6949,898541.6666666667
6950,997800.6944444444
6954,772600.0
6971,2091333.3333333337
6973,1147814.1414141413
6974,1004900.0
6982,1921416.6666666665
6983,855227.0833333331
6998,1220570.4365079363
7006,1126754.761904762
7008,899125.0
7030,762138.492063492
7036,704290.8369408369
7037,668510.7142857142
7038,978928.5714285714
7043,3642466.666666667
7051,1013500.0
7053,917561.3095238096
7059,894749.9999999999
7060,1542400.0
7062,821448.484848485
7067,3362500.0
7070,931935.9126984127
7076,983569.8322510822
7078,2053333.3333333335
7079,61000.0
7084,886208.3333333335
7090,1076789.5833333335
7091,974526.7857142857
7093,1222500.0
7100,1198416.6666666665
7104,678368.7340437337
7108,762138.492063492
7111,991191.6666666665
7112,845866.6666666665
7115,929791.6666666667
7117,651561.1277611278
7127,897062.4999999999
7133,700462.6623376624
7136,1068252.9761904757
7138,825808.3333333333
7145,898874.9999999999
7146,734813.392857143
7151,451125.0
7163,914342.8571428572
7171,254191.62337662335
7173,809794.0476190478
7187,1864500.0000000002
7193,1263500.0
7195,587120.7868520368
7201,1153891.666666667
7208,809996.4285714285
7211,828000.0
7213,451125.0
7221,981954.1666666665
7223,827136.3095238094
7233,1366750.0
7235,704290.8369408369
7236,1108000.0
7244,865127.3809523811
7245,1365857.1428571427
7248,835250.0
7249,724600.0
7252,724500.0
7261,363009.0476190477
7271,3269650.0000000005
7272,794250.0
7275,377716.66666666674
7292,764154.1666666665
7295,1288041.6666666667
7300,1053333.3333333333
7302,837307.7380952381
7304,690925.0978188479
7312,721250.0
7314,1000125.0
7325,981705.9523809521
7329,978928.5714285714
7330,950002.6785714286
7334,1253390.4761904762
7336,576058.3333333333
7340,230000.0
7341,850551.1904761903
7351,570916.6666666666
7356,901283.8834776335
7360,582458.3333333334
7364,796582.7380952382
7372,810328.8690476189
7373,587811.9047619047
7383,728245.2380952382
7385,267034.5833333333
7394,612796.2301587302
7398,895958.3333333335
7401,350302.9166666666
7408,898333.9348151853
7409,1213000.0
7410,690925.0978188479
7417,1135780.9523809524
7418,582208.3333333334
7419,746678.4541847041
7429,1316345.833333333
7444,810328.8690476189
7450,1518461.9047619049
7454,1053333.3333333333
7459,230000.0
7462,721445.3303640804
7466,387268.5714285714
7469,901283.8834776335
7478,294723.3333333333
7493,910017.8571428572
7502,373038.5714285714
7504,653422.2222222221
7511,598750.0
7512,1167049.603174603
7515,230000.0
7520,1282214.2857142857
7523,98496.66666666666
7524,659800.0
7527,1277566.666666667
7544,643000.0
7554,2709933.333333334
7555,950355.9523809524
7559,792632.7380952381
7560,917534.5238095238
7564,1402800.0
7569,902002.9761904762
7571,1568116.6666666665
7579,1194291.6666666667
7583,955383.3333333335
7584,909472.3214285714
7586,988196.9155844152
7598,996534.523809524
7605,975128.6345598843
7612,720664.3578643579
7614,728245.2380952382
7615,713597.0238095238
7616,1004991.6666666667
7618,795656.1507936509
7620,706437.5
7623,980500.0
7627,747250.0
7630,948469.3452380954
7631,724500.0
7632,792632.7380952381
7636,898333.9348151853
7643,1106279.1666666665
7644,167372.61904761902
7647,1120153.7518037516
7650,630777.2435897436
7651,709879.7619047619
7653,958916.6666666667
7657,230000.0
7658,712760.7142857143
7667,1201687.5
7676,897030.1677489181
7677,913814.2857142857
7683,1217000.0
7689,878639.9801587303
7703,1110702.0833333335
7705,748499.9999999999
7710,502241.6666666666
7712,663035.9668109668
7722,717158.5317460318
7729,910017.8571428572
7731,882780.1767676766
7733,795833.3333333335
7735,598812.5
7741,582458.3333333334
7746,645977.6785714286
7750,800461.6071428572
7751,590196.9246031746
7757,700517.0093795094
7759,1486099.9999999998
7772,863562.1302308803
7773,780522.7453102453
7785,828500.0
7789,1055689.2857142857
7801,1024554.1666666665
7806,889169.0476190475
7809,1268291.6666666667
7818,1139404.5454545459
7819,758774.2604617606
7823,590196.9246031746
7825,850647.3214285714
7828,1108298.2683982684
7829,573382.4404761904
7831,547541.6666666666
7834,870304.5454545453
7835,720664.3578643579
7840,795656.1507936509
7842,294906.6666666667
7846,1432280.9523809522
7850,1149962.4999999998
7851,645977.6785714286
7856,665750.0
7865,1039325.0
7871,712760.7142857143
7886,1148912.5
7891,1139404.5454545459
7893,1274700.0
7895,834862.5
7898,1220570.4365079363
7902,787144.5741758242
7907,296213.3333333333
7909,828500.0
7915,1111266.6666666667
7916,813309.5238095238
7917,821700.0
7929,385456.78571428574
7931,226133.33333333337
7937,691530.6818181819
7938,725116.369047619
7940,750400.0
7941,722232.1428571428
7945,580827.6785714286
7946,801270.8333333335
7955,795656.1507936509
7956,1042000.0
7960,518904.66269841266
7961,1126754.761904762
7962,725116.369047619
7967,882780.1767676766
7968,833194.9134199134
7978,816424.5490620492
7979,109887.5
7987,765195.2380952381
7991,274543.2738095238
8000,1606083.333333333
8004,611545.2290764789
8006,1124438.988095238
8007,664094.0982628483
8011,809996.4285714285
8014,868712.5
8029,969156.349206349
8036,1068233.7301587302
8037,473279.7619047619
8042,974885.6608669109
8043,725750.0
8047,721203.5714285715
8053,1212187.4999999998
8057,594047.9166666665
8065,980058.9285714285
8068,1115250.0
8075,797082.7380952382
8078,3370650.0
8093,512196.13095238106
8094,902002.9761904762
8097,1347422.7272727273
8103,988196.9155844152
8107,881425.4058441558
8110,230000.0
8115,746678.4541847041
8119,995850.0
8120,786103.4722222222
8122,864590.6926406925
8132,898333.9348151853
8134,742999.9999999999
8136,623688.9880952381
8148,749750.0
8163,980058.9285714285
8165,1139404.5454545459
8177,633027.2435897436
8182,894845.734126984
8185,590196.9246031746
8192,602495.8333333334
8199,1085354.5454545454
8200,711586.3095238096
8208,594047.9166666665
8213,867522.9166666667
8216,750500.0
8222,1152647.8174603174
8223,168639.28571428568
8234,1335000.0
8243,258525.0
8251,1622583.333333333
8254,381292.5
8256,1104213.4920634923
8259,1277566.666666667
8267,867522.9166666667
8271,947913.392857143
8272,1104213.4920634923
8273,590196.9246031746
8274,514750.0
8279,969694.8412698412
8283,1173266.9642857146
8284,1278000.0
8285,109887.5
8302,1006745.2380952382
8304,889676.7857142857
8306,1131088.0952380951
8309,1069260.3174603174
8315,258525.0
8317,607948.908730159
8327,907617.8571428572
8345,1038596.3293650793
8352,489239.2857142857
8360,920094.7420634921
8362,1518461.9047619049
8363,740397.9166666665
8365,489489.2857142857
8367,668755.9523809524
8369,367032.14285714284
8370,528895.8333333334
8371,283279.99999999994
8373,674917.8571428572
8374,646295.8333333334
8378,653137.5
8384,343312.77777777775
8387,674218.9303751806
8390,593899.531024531
8394,547541.6666666666
8395,801270.8333333335
8396,1117875.0
8400,1144688.8888888888
8401,713597.0238095238
8402,964718.4523809524
8405,852333.8217338216
8407,553231.4484126982
8411,948469.3452380954
8413,871996.6991341993
8419,1217000.0
8420,627179.1666666666
8425,578495.8333333333
8428,259890.00000000003
8431,705355.0595238096
8442,611373.9087301588
8448,931712.5
8449,425500.0
8455,321070.0
8458,1237500.0
8467,742100.0
8468,425750.0
8478,824770.8333333335
8479,949363.8888888888
8483,859416.6666666667
8485,644989.7095959594
8490,695625.0
8496,425500.0
8498,988196.9155844152
8500,607948.908730159
8504,763993.2539682541
8505,624873.6111111112
8510,1175500.0
8520,810773.8095238096
8522,489239.2857142857
8533,740420.8333333335
8540,1810000.0
8547,897000.0
8560,366332.14285714284
8569,667904.7619047619
8580,675954.861111111
8583,1228555.5555555555
8591,722141.6666666665
8594,454166.36904761905
8598,1093828.1746031747
8603,1385000.0
8611,593899.531024531
8617,1542400.0
8622,991191.6666666665
8624,834000.0
8635,259890.00000000003
8636,601424.8015873017
8637,898333.9348151853
8642,950291.6666666665
8643,514136.59673659666
8644,991191.6666666665
8648,945208.3333333333
8662,273283.3333333334
8670,1260946.4285714286
8672,722866.6666666665
8675,827091.9642857143
8676,1021400.0000000003
8677,494572.222222222
8689,780522.7453102453
8690,509333.3333333334
8691,570977.2727272727
8698,551545.1839826839
8702,823187.5
8703,931254.1666666665
8705,81774.99999999999
8712,586928.3008658009
8716,897000.0
8717,742999.9999999999
8718,535625.0000000001
8719,990990.8189033191
8721,426500.0
8724,489239.2857142857
8731,737937.5
8736,593899.531024531
8746,283279.99999999994
8749,769428.5714285714
8756,722866.6666666665
8757,922498.8095238094
8761,366124.99999999994
8762,1335358.3333333335
8763,954539.8809523811
8772,1104213.4920634923
8773,253656.6666666667
8774,674207.7380952382
8780,501712.5
8781,1112500.0
8783,585901.986901987
8784,675954.861111111
8786,889169.0476190475
8792,621500.0
8793,876172.619047619
8799,366124.99999999994
8800,264745.8333333333
8809,724608.234126984
8814,485472.8463733977
8816,283279.99999999994
8824,1222000.0
8826,723200.2976190476
8829,623250.0
8832,298522.3611111111
8834,716230.5555555555
8835,721203.5714285715
8837,865782.1428571428
8844,551545.1839826839
8846,640475.5952380953
8851,1124438.988095238
8859,992020.8333333333
8861,600000.0
8862,717158.5317460318
8865,407412.20238095237
8868,674207.7380952382
8871,909472.3214285714
8873,779111.3095238096
8884,463803.86904761894
8892,366024.99999999994
8898,256800.0
8902,464116.36904761894
8906,596865.873015873
8908,907478.5714285715
8909,425000.0
8913,717158.5317460318
8915,1745580.9523809522
8916,737937.5
8917,886716.6666666667
8922,1003250.0
8925,607948.908730159
8930,729430.3571428572
8934,776943.2539682541
8938,367032.14285714284
8940,1082876.5963203462
8949,648650.0
8951,1170200.0
8953,259890.00000000003
8958,668755.9523809524
8962,525683.3333333334
8973,750093.7500000001
8976,740420.8333333335
8982,940164.5833333335
8986,672934.5238095239
8987,759291.6666666665
8989,780996.4285714285
8991,477250.0
8993,161392.38095238095
9001,644031.25
9009,742999.9999999999
9015,1028496.4285714285
9016,817833.3333333335
9020,326081.11111111107
9023,1130075.8928571427
9024,1173866.6666666665
9027,593899.531024531
9028,502566.6666666666
9033,842312.2023809522
9038,627250.0
9042,838412.5
9048,834862.5
9055,646516.2337662338
9062,550000.0
9068,834862.5
9069,326081.11111111107
9070,555416.6666666666
9072,767083.3333333333
9073,586750.0
9075,419900.0
9076,573415.367965368
9077,554520.8333333334
9079,596656.2499999999
9080,623833.3333333334
9082,746882.7380952382
9089,754333.3333333335
9100,882780.1767676766
9101,717158.5317460318
9108,593989.2857142857
9113,724203.2738095239
9117,875766.6666666665
9126,1268291.6666666667
9132,485472.8463733977
9135,553231.4484126982
9137,894845.734126984
9141,553231.4484126982
9148,708847.6190476189
9153,683461.0389610389
9159,859531.5476190476
9170,779693.2539682541
9172,188553.57142857142
9173,593899.531024531
9176,772908.3333333333
9192,264745.8333333333
9194,1078348.214285714
9200,160550.0
9210,332584.4444444444
9225,161392.38095238095
9231,956688.0952380953
9233,177850.0
9237,1069260.3174603174
9239,633658.3333333334
9242,940164.5833333335
9247,1287000.0
9248,907916.9642857143
9253,978928.5714285714
9277,485472.8463733977
9281,695875.0
9283,532333.3333333334
9293,674917.8571428572
9297,321070.0
9298,708847.6190476189
9304,255300.0
9306,765195.2380952381
9309,561958.3333333333
9337,724546.4285714285
9341,712760.7142857143
9343,651926.857864358
9346,651926.857864358
9347,716230.5555555555
9351,572491.6666666665
9352,940290.6746031748
9359,367032.14285714284
9365,913814.2857142857
9367,964718.4523809524
9368,513748.2142857143
9371,675954.861111111
9374,425500.0
9377,665400.0
9383,1033525.0
9385,807581.8452380953
9398,648762.5541125541
9401,640475.5952380953
9405,808083.3333333335
9411,432465.97222222236
9412,739937.8968253969
9419,695875.0
9424,215941.66666666663
9430,799262.2023809524
9431,797916.6666666667
9437,475454.1666666668
9439,713107.1428571428
9441,981895.8333333333
9442,648733.3333333333
9453,573498.0158730159
9457,518923.80952380964
9460,324350.0
9465,743683.3333333333
9483,433809.5238095238
9484,425122.02380952373
9489,939116.6666666665
9491,954539.8809523811
9504,478260.1370851371
9506,630067.2619047619
9508,501712.5
9513,968062.5
9517,590083.2334332332
9520,742122.619047619
9522,723200.2976190476
9533,1100000.0
9542,1255500.0
9543,326500.0
9548,560958.3333333333
9550,381750.0
9560,413750.0
9563,614790.4761904762
9581,622125.0
9582,301750.0
9585,400642.85714285716
9589,760971.0317460318
9590,491500.0
9593,852333.8217338216
9604,950355.9523809524
9611,736160.119047619
9613,740420.8333333335
9619,477116.66666666674
9633,211700.0
9638,369579.1666666666
9646,326500.0
9654,560958.3333333333
9656,545027.4621212122
9663,763040.7738095238
9671,996508.3333333333
9674,654300.0000000001
9675,657097.8174603174
9676,348066.66666666674
9677,626125.0
9679,629379.1666666666
9694,122800.0
9698,222400.0
9704,517261.9047619048
9707,548295.8333333333
9710,757303.869047619
9711,950291.6666666665
9713,810717.2619047621
9718,573498.0158730159
9723,448321.4285714285
9737,811943.4523809525
9738,825304.6176046175
9739,553320.8333333333
9741,539555.357142857
9755,619923.5119047619
9758,215941.66666666663
9766,759433.3333333333
9774,842191.6666666665
9779,519094.94047619053
9781,680490.4761904761
9787,688166.9143356644
9790,519505.6818181819
9800,584683.1980519482
9801,499800.0
9808,548295.8333333333
9811,950500.0
9813,722866.6666666665
9814,566635.6678044178
9821,774066.6666666667
9825,381750.0
9828,774066.6666666667
9833,398000.0
9838,657097.8174603174
9839,467229.16666666674
9840,539555.357142857
9849,722866.6666666665
9850,763040.7738095238
9857,385466.66666666674
9860,883189.2857142859
9861,979125.0
9864,507392.85714285716
9865,1152512.5
9866,519094.94047619053
9868,587898.9087301588
9872,782985.7142857143
9880,437979.16666666674
9882,674017.8571428572
9888,490908.33333333326
9891,534108.9285714286
9900,510100.0
9901,482266.6666666666
9904,584683.1980519482
9905,471851.19047619053
9907,400642.85714285716
9911,257637.5
9917,431440.97222222236
9918,825662.5
9919,622782.3412698413
9921,728245.2380952382
9928,587898.9087301588
9935,697641.6666666665
9938,542354.1666666667
9946,1093608.3333333333
9947,431440.97222222236
9959,543849.4047619047
9963,40200.0
9970,550349.4678932179
9972,471750.0
9975,600723.4848484849
9992,905458.3333333335
9993,557193.3531746032
9995,983569.8322510822
10005,485516.66666666657
10017,637260.7142857144
10019,602194.4444444445
10023,383000.0
10024,449600.0
10030,993200.0
10031,503250.0
10033,651280.5555555555
10034,474250.0
10039,478416.66666666674
10043,505412.5
10051,807982.1428571428
10072,543849.4047619047
10080,475454.1666666668
10084,612796.2301587302
10087,374300.0
10101,612796.2301587302
10102,750468.75
10105,497077.0833333334
10109,476650.00000000006
10110,570750.0000000001
10113,546583.3333333334
10116,522782.14285714284
10125,434750.0
10134,639612.5
10141,756421.7261904762
10142,801270.8333333335
10147,573250.0
10149,407645.43650793657
10152,553404.1666666667
10156,421479.1666666666
10162,573498.0158730159
10164,541295.6349206348
10165,501712.5
10178,688166.9143356644
10179,182858.33333333337
10181,779111.3095238096
10185,561304.1666666666
10186,545608.3333333333
10187,817882.142857143
10195,578879.1666666666
10205,452000.0
10208,825304.6176046175
10214,91946.66666666666
10216,460816.66666666674
10222,448750.0
10226,400000.0
10229,691530.6818181819
10240,553404.1666666667
10242,654270.8333333335
10245,759767.2619047618
10249,926500.0
10262,587250.0
10266,550349.4678932179
10267,1015229.1666666667
10269,126672.8571428571
10275,779693.2539682541
10282,503441.66666666674
10287,80975.0
10288,601500.0
10303,545027.4621212122
10308,810717.2619047621
10322,496340.37698412704
10323,449650.0
10326,731391.0714285714
10329,702705.6547619047
10344,562750.0
10348,469979.16666666674
10349,498000.0
10350,568803.5714285714
10353,772867.8571428572
10356,385466.66666666674
10362,433505.9523809523
10375,140100.0
10388,386866.66666666674
10389,779111.3095238096
10390,700001.1904761903
10391,541287.5
10392,556375.0
10397,589000.0000000001
10411,808083.3333333335
10418,140100.0
10423,343183.33333333326
10434,455000.0
10437,422441.25874125876
10449,63550.0
10453,882691.6666666667
10457,428120.4365079364
10460,112866.66666666669
10462,59300.0
10463,398000.0
10468,503233.33333333343
10469,477533.33333333326
10478,325000.0
10483,349812.5
10486,452137.49999999994
10487,602250.0
10489,476043.4523809525
10494,435202.57936507935
10498,550000.0
10505,462026.1904761905
10515,581800.9920634921
10516,587898.9087301588
10518,674312.5
10521,612404.1666666666
10523,591154.1666666666
10527,1180979.1666666667
10533,768191.6666666667
10539,589000.0000000001
10541,422683.33333333326
10544,497170.53571428574
10545,535287.5
10551,448000.0
10555,496708.3333333334
10557,462502.7777777777
10558,545204.1666666667
10573,779614.5833333335
10584,116225.0
10591,324750.0
10595,703937.5
10608,449650.0
10613,558037.5
10616,500012.5
10617,962750.0
10621,546250.0
10623,642788.888888889
10629,349812.5
10632,553320.8333333333
10641,566883.8293650793
10644,870407.1428571428
10645,402622.6190476191
10658,757666.6666666667
10659,647233.3333333333
10663,454729.16666666674
10665,448000.0
10683,539555.357142857
10693,384596.13095238106
10695,494750.0
10697,411000.0
10706,561643.75
10707,825662.5
10714,757475.0
10715,477926.7857142857
10725,410383.9285714286
10727,425500.0
10729,112866.66666666669
10733,624873.6111111112
10745,467883.3333333334
10752,498262.5
