id,value
10755,756421.7261904762
10757,494350.79365079367
10759,384060.51968864485
10764,550349.4678932179
10772,632885.4166666667
10781,454729.16666666674
10783,766139.5833333333
10785,338835.83333333326
10789,448000.0
10791,160700.0
10792,375000.0
10797,840458.3333333333
10801,499984.2261904762
10806,173600.0
10808,570314.0873015872
10811,251850.00000000003
10813,384596.13095238106
10817,641035.7142857143
10821,474500.0
10823,395000.0
10829,750468.75
10840,451984.5238095238
10843,705206.25
10847,188256.6666666667
10855,844421.626984127
10857,889676.7857142857
10861,350500.0
10865,651280.5555555555
10866,300250.0
10869,360150.0
10875,358442.2619047619
10881,422683.33333333326
10883,325000.0
10884,472374.2063492064
10888,403833.33333333326
10892,570240.1785714286
10894,674437.5
10895,685454.166666667
10901,642047.8625541124
10902,565162.5000000001
10905,577291.6666666667
10911,448613.0952380952
10915,560089.2857142858
10918,550000.0
10919,425500.0
10926,475250.0
10927,561462.4750249749
10930,772867.8571428572
10932,350500.0
10935,343154.16666666674
10937,438858.5393772894
10938,384060.51968864485
10945,417347.6190476191
10946,420003.75874125876
10947,651280.5555555555
10948,722645.8333333333
10949,441000.0
10952,1107500.0
10954,57400.0
10959,499984.2261904762
10976,504191.66666666674
10977,716250.0
10980,574991.6666666667
10981,381250.0
10984,222166.6666666667
10993,299800.0
11005,462502.7777777777
11011,503475.0
11023,545608.3333333333
11037,721937.5
11038,375000.0
11039,296050.0
11041,452611.1111111111
11044,398500.0
11049,341950.0
11051,353532.3809523809
11059,447666.6666666666
11071,632137.5
11073,407841.0714285714
11083,368775.0
11084,759291.6666666665
11086,594750.0
11091,949385.4166666669
11092,493343.45238095237
11093,392250.0
11097,503233.33333333343
11110,447666.6666666666
11115,499984.2261904762
11117,578879.1666666666
11120,448750.0
11121,482750.0
11123,647233.3333333333
11124,684966.6666666667
11127,449600.0
11137,349812.5
11145,433154.7931235432
11146,1255200.0
11152,489237.5
11154,804966.6666666667
11155,522750.0
11156,597612.4999999999
11157,583791.6666666666
11158,264066.6666666667
11161,469647.02380952373
11167,609775.5952380953
11169,637260.7142857144
11170,678144.6428571428
11171,300250.0
11173,468535.7142857143
11177,377250.0
11183,300250.0
11190,889676.7857142857
11191,499844.64285714284
11200,279100.0
11205,468535.7142857143
11211,670458.3333333333
11230,454250.0
11232,443516.66666666674
11233,432465.97222222236
11236,588125.0
11237,647083.630952381
11244,118126.66666666666
11259,570881.7460317462
11261,495404.1666666666
11265,497170.53571428574
11272,415318.45238095237
11278,450541.66666666674
11283,260600.0
11284,559416.6666666667
11292,652608.9008214008
11294,385781.66666666674
11305,483250.0
11307,513315.9722222223
11311,417140.4761904762
11314,503172.2222222223
11320,325000.0
11321,374900.0
11323,475798.2142857141
11337,386875.0
11343,470000.0
11345,483312.5
11347,702929.1666666665
11356,422441.25874125876
11363,375000.0
11375,300487.1428571429
11377,302280.9523809524
11382,602250.0
11383,684116.6666666667
11385,450646.4285714286
11386,400894.0476190477
11391,546250.0
11399,493286.30952380947
11400,362425.0
11405,603938.0952380953
11407,533167.857142857
11408,253133.3333333333
11410,119000.0
11412,375000.0
11416,783232.1428571428
11419,420669.64285714284
11422,576878.481240981
11423,161033.3333333333
11425,389805.95238095237
11427,764683.3333333333
11432,352687.79761904763
11434,620275.0
11436,270347.8787878788
11440,311262.5
11442,379291.66666666674
11452,600250.0
11453,926500.0
11458,395512.5
11463,161033.3333333333
11464,1082876.5963203462
11471,370220.83333333326
11481,500912.50000000006
11507,270347.8787878788
11510,772867.8571428572
11511,588237.1031746031
11514,324453.74999999994
11515,620738.8888888888
11516,537117.8571428573
11517,423708.33333333326
11519,630577.7777777779
11525,469647.02380952373
11526,463979.16666666674
11533,791638.3928571428
11534,425699.40476190485
11539,613293.5606060607
11540,343858.3333333334
11545,405763.19444444455
11546,477926.7857142857
11547,774662.5
11551,224448.92857142858
11554,461500.0
11555,297797.9256854257
11561,48100.0
11567,576819.4444444445
11575,368218.45238095237
11578,349500.0
11580,352150.0
11584,309400.0
11590,385781.66666666674
11593,443527.08333333326
11595,327029.1666666667
11598,349500.0
11599,653808.3333333334
11601,97218.33333333334
11610,542814.2857142858
11612,602250.0
11617,150966.6666666667
11620,423708.33333333326
11625,518923.80952380964
11626,897049.9999999999
11628,345940.0
11633,404945.8333333334
11636,303462.5
11639,428120.4365079364
11651,112300.0
11666,630067.2619047619
11669,384060.51968864485
11673,296621.6666666667
11675,452750.0
11676,504688.29365079367
11684,548923.2142857143
11685,783232.1428571428
11689,340562.5000000002
11694,540092.1626984128
11695,404024.99999999994
11711,361129.4642857143
11716,550937.1031746031
11718,287013.6904761905
11720,504688.29365079367
11722,501250.0
11731,376357.14285714284
11738,480781.54761904746
11744,373000.0
11745,402567.26190476195
11751,509966.66666666674
11753,374900.0
11760,547866.6666666666
11763,295843.3333333333
11764,749436.9047619046
11770,552833.3333333333
11776,379291.66666666674
11800,443527.08333333326
11801,91166.66666666669
11804,401442.85714285716
11808,503475.0
11820,630577.7777777779
11824,423708.33333333326
11825,800708.3333333333
11831,388857.14285714284
11840,324453.74999999994
11841,558037.5
11854,550937.1031746031
11857,672437.5
11863,433505.9523809523
11864,761025.0
11869,310732.50000000006
11871,716833.3333333333
11883,493595.8333333334
11884,493286.30952380947
11890,375000.0
11894,541287.5
11895,414658.3333333334
11899,360983.33333333326
11905,487252.9761904762
11911,269950.8333333334
11917,345150.0
11920,510350.0
11921,962155.9523809525
11926,158056.66666666666
11928,899875.0
11929,790333.3333333333
11930,718479.1666666665
11935,435216.0714285715
11939,787354.1666666667
11942,406233.9285714286
11948,339036.3095238095
11949,268791.6666666667
11957,431827.6785714286
11961,468480.35714285716
11962,300408.3333333333
11963,435216.0714285715
11966,473116.66666666674
11970,384060.51968864485
11971,241700.0
11975,622782.3412698413
11981,581800.9920634921
11985,395000.0
11991,557075.0
11992,628562.5
12004,242900.0
12005,480781.54761904746
12006,503172.2222222223
12012,550937.1031746031
12017,542814.2857142858
12018,29200.0
12019,426000.0
12022,637260.7142857144
12025,339325.0
12031,327029.1666666667
12034,596602.7777777779
12037,527673.8095238095
12039,620738.8888888888
12050,445022.61904761905
12060,507353.2738095239
12061,450683.1349206349
12067,358562.6984126983
12081,375883.0357142857
12097,359258.33333333326
12099,852088.3928571428
12100,360983.33333333326
12102,178000.0
12103,510350.0
12107,570881.7460317462
12116,377250.0
12125,343858.3333333334
12126,745660.7142857143
12147,436890.4761904762
12158,374900.0
12165,437875.79365079367
12169,632281.0606060607
12171,270347.8787878788
12172,435216.0714285715
12181,199800.0
12186,437408.3333333334
12187,435216.0714285715
12189,709666.6666666667
12191,491581.5476190475
12193,525571.4285714286
12195,630577.7777777779
12199,518307.73809523805
12202,772867.8571428572
12203,425699.40476190485
12212,380387.49999999994
12219,502900.0
12221,519853.1746031746
12223,334208.3333333333
12228,377750.0
12237,808083.3333333335
12238,302280.9523809524
12245,459711.90476190485
12246,329530.0
12254,345350.0
12257,684116.6666666667
12264,524455.3571428572
12270,575000.0
12281,375000.0
12283,178223.3333333333
12293,450300.0
12304,473906.25
12308,378458.3333333334
12317,276801.90476190473
12318,380859.52380952373
12320,264030.0
12322,776812.5
12323,402650.0
12329,480781.54761904746
12330,375883.0357142857
12339,489866.66666666674
12340,351740.0
12341,359500.0
12346,420450.89285714284
12352,603004.1666666666
12353,316691.66666666674
12359,545204.1666666667
12360,293217.69841269846
12363,437687.5
12365,350894.9494949495
12366,334550.0
12369,577514.880952381
12371,201086.6666666667
12379,308336.36904761905
12394,687252.9761904761
12414,376616.6666666666
12415,431827.6785714286
12417,747237.5
12419,319316.6666666667
12420,278304.1666666666
12424,260763.3333333333
12425,215350.0
12431,243470.35714285713
12439,576537.5
12489,433505.9523809523
12490,842191.6666666665
12492,765083.3333333333
12500,578042.857142857
12505,763062.5
12506,242990.9523809524
12516,285800.0
12519,469516.66666666674
12521,338835.83333333326
12523,301016.6666666667
12525,402517.2619047619
12529,319850.0
12531,427091.6666666666
12541,335315.8333333333
12545,938074.9999999999
12549,250150.0
12559,429191.6666666666
12560,652608.9008214008
12561,361183.33333333326
12566,542892.4963924964
12575,430629.1666666666
12578,472645.8333333334
12588,231686.42857142858
12589,250471.6666666667
12595,271716.6666666667
12599,386212.5
12604,124200.0
12611,224313.41269841272
12614,301150.0
12615,417023.3676046177
12623,301950.0
12625,106700.0
12629,328783.3333333333
12631,456644.3452380953
12633,348812.5
12638,378625.0
12639,635142.8571428572
12642,277950.0
12645,271716.6666666667
12648,360280.95238095237
12655,504688.29365079367
12656,375883.0357142857
12660,347500.0
12662,294250.0
12674,243470.35714285713
12676,391263.6904761905
12681,608062.5
12691,588237.1031746031
12695,399104.16666666674
12697,269700.00000000006
12708,298800.0
12710,576819.4444444445
12717,106700.0
12720,291190.8333333334
12722,466812.5
12739,201086.6666666667
12743,445337.5
12746,348812.5
12756,120900.0
12759,399000.0
12761,198220.0
12762,338125.0
12763,281525.0
12764,379875.0
12784,336150.0
12786,461500.0
12787,342022.9166666666
12794,299511.286075036
12801,421804.76190476195
12807,265303.1746031746
12808,382600.0
12814,471845.00000000006
12815,635142.8571428572
12826,152121.6666666667
12829,281471.58730158734
12834,382975.00000000006
12837,319400.0
12839,450116.0714285714
12843,469437.49999999994
12848,472374.2063492064
12849,320700.0
12860,401287.5
12864,424365.4761904761
12868,510209.5238095238
12875,537404.7619047619
12880,425699.40476190485
12885,259530.0
12886,472374.2063492064
12892,434875.0
12904,328833.3333333333
12907,169400.0
12911,301950.0
12920,301016.6666666667
12922,357343.8095238095
12928,588038.392857143
12935,456644.3452380953
12936,301100.0
12937,308336.36904761905
12938,684116.6666666667
12939,442220.8333333334
12940,475255.9523809523
12946,357125.0
12950,531516.6666666667
12953,600712.4999999999
12970,124200.0
12979,107500.0
12988,252279.91702741705
12991,406958.33333333326
12996,273572.5
12997,264030.0
13012,601436.1111111111
13013,463198.5119047619
13016,268891.22127872135
13033,397883.3333333334
13043,264866.6666666666
13051,466812.5
13056,415350.0
13060,594594.4715007214
13061,315627.97619047615
13064,517369.04761904763
13069,413300.0
13075,223813.41269841272
13077,776812.5
13080,268400.0
13084,344450.0
13086,280160.0
13091,463036.1111111111
13092,752258.3333333333
13096,276344.99999999994
13103,361912.50000000006
13123,172700.0
13125,198700.0
13133,265326.6666666667
13136,391901.1904761905
13139,462975.0
13140,151000.0
13145,652608.9008214008
13146,385237.6172438673
13148,689108.3333333333
13152,366034.2063492063
13160,335315.8333333333
13173,420333.3333333334
13174,465343.2539682539
13183,174100.0
13187,304820.23809523805
13192,120500.0
13193,459784.3253968256
13197,560914.880952381
13201,234550.0
13216,283354.5238095238
13219,319316.6666666667
13220,437420.83333333326
13227,527673.8095238095
13230,318650.0
13237,356625.0
13238,72200.0
13241,172700.0
13244,516271.43759018776
13245,197800.0
13259,184240.0
13265,263969.76190476195
13271,279472.5
13274,348812.5
13282,549983.3333333334
13284,252475.0
13287,331761.60714285716
13293,240570.6746031746
13295,533033.3333333333
13296,402650.0
13299,119900.0
13300,249600.0
13301,388181.1688311688
13305,501291.66666666674
13308,628562.5
13313,334900.0
13320,191921.6666666667
13324,312175.0
13333,470418.253968254
13334,252435.0
13339,408458.33333333326
13343,382975.00000000006
13346,359891.6666666666
13351,357683.3333333334
13365,431827.6785714286
13368,567302.5793650794
13373,397379.16666666674
13378,140800.0
13379,387462.5
13386,420450.89285714284
13387,457500.0
13396,435216.0714285715
13398,689108.3333333333
13401,347500.0
13402,399104.16666666674
13406,203900.0
13407,366034.2063492063
13418,438367.36111111107
13425,337168.5714285714
13438,463036.1111111111
13442,238500.0
13443,185525.0
13444,258400.0
13449,356969.3542568542
13453,310318.23870573874
13458,422169.1666666666
13469,443527.08333333326
13472,153650.0
13484,737125.0
13501,459784.3253968256
13502,120505.0
13503,299328.51190476195
13504,347683.3333333334
13508,303950.0
13509,526250.0
13519,349350.0
13520,510209.5238095238
13521,401960.3968253968
13522,576878.481240981
13527,335315.8333333333
13530,450646.4285714286
13532,340183.33333333326
13536,475255.9523809523
13538,469437.49999999994
13543,458333.33333333326
13548,362062.5
13549,426522.0238095238
13551,540035.7142857142
13556,446172.61904761905
13560,360950.00000000006
13561,240570.6746031746
13566,601436.1111111111
13576,424621.4285714285
13577,434475.0
13583,392096.30952380964
13590,270654.04761904763
13592,299486.6666666666
13594,446125.0
13596,488389.88095238083
13598,336275.5952380952
13601,283354.5238095238
13607,220600.0
13608,640250.0
13611,329587.5
13618,269680.0
13620,509966.66666666674
13622,419590.1785714285
13624,236016.19047619044
13631,81400.0
13637,278433.3333333333
13655,281050.0
13664,279472.5
13666,647083.630952381
13667,276801.90476190473
13684,443527.08333333326
13697,370830.8531746032
13702,375775.0
13704,192058.33333333337
13715,519853.1746031746
13717,288382.0238095238
13721,410483.3333333334
13723,401766.6666666666
13725,328177.50000000006
13729,200400.0
13732,279872.5
13739,389655.41666666674
13740,399502.5
13746,168875.0
13748,280108.80952380947
13756,273501.9047619047
13761,161200.0
13764,246866.66666666663
13765,406210.0
13768,182900.0
13772,294171.6666666667
13785,240570.6746031746
13786,153800.0
13788,426750.0
13804,350566.66666666657
13806,388181.1688311688
13808,270654.04761904763
13810,514947.6190476191
13820,348923.33333333326
13822,331984.82142857154
13826,422169.1666666666
13831,252328.3333333333
13832,387625.0
13836,459784.3253968256
13844,270974.99999999994
13849,262676.4285714286
13852,216233.3333333333
13860,328886.3095238095
13869,184866.66666666663
13870,470418.253968254
13872,309638.57142857136
13878,542533.9285714285
13882,201549.99999999997
13890,276166.6666666667
13891,270087.2023809524
13894,223741.66666666672
13898,238091.66666666663
13903,184746.6666666667
13908,193066.6666666667
13911,163367.61904761905
13913,231400.0
13914,517369.04761904763
13915,374848.3333333334
13916,201433.33333333337
13929,370000.0
13935,313940.00999001
13941,380404.1666666666
13944,238016.66666666663
13945,258886.66666666663
13952,335315.8333333333
13953,220660.0
13960,165650.0
13961,177800.0
13973,444887.49999999994
13974,499441.6666666666
13976,306575.0
13977,350302.5
13981,356525.0
13992,289305.0
13993,128300.0
13994,540113.0952380953
14005,328844.04761904763
14012,428937.49999999994
14015,242400.0
14017,262676.4285714286
14020,299674.5238095238
14022,257670.0
14025,382213.0952380951
14037,481462.5
14050,315303.3333333333
14064,271200.0
14065,164646.66666666666
14076,181366.6666666667
14077,241025.0
14078,197300.0
14081,239350.0
14088,318260.00000000006
14100,223020.0
14101,192100.0
14104,539309.5238095239
14115,340917.5
14129,440987.50000000006
14130,164700.0
14136,460707.73809523805
14144,514947.6190476191
14153,239400.0
14156,336757.14285714284
14165,181200.0
14168,206700.0
14169,218846.66666666663
14170,50100.0
14174,245550.47619047618
14180,423527.6785714285
14185,334835.81349206355
14186,259660.99206349204
14196,130600.0
14198,177800.0
14211,469437.49999999994
14223,282155.4761904762
14227,323881.4285714285
14231,223741.66666666672
14235,335000.0
14256,357636.0209235209
14257,171500.0
14261,259795.55555555553
14263,311417.02380952385
14264,224786.66666666663
14268,171974.2857142857
14282,434475.0
14286,158900.0
14300,454318.253968254
14304,295350.0
14305,266568.75
14311,265600.0
14313,439554.46428571426
14316,341884.52380952373
14317,644650.0
14329,252935.55555555556
14330,145210.0
14332,141385.0
14336,256452.85714285713
14338,183366.66666666663
14339,203191.42857142858
14348,221937.1428571429
14351,289439.4047619048
14353,201549.99999999997
14355,201906.66666666663
14362,255348.33333333337
14365,178600.0
14366,148600.0
14367,209600.0
14377,99800.0
14378,150200.0
14379,265915.83333333326
14380,261806.25
14396,198992.97619047618
14398,240163.33333333328
14400,380833.3333333334
14401,190280.0
14406,264100.0
14414,220660.0
14420,342247.5
14428,171600.0
14429,189121.30952380953
14432,340670.8333333334
14434,151100.0
14440,238091.66666666663
14441,464983.3333333334
14446,311050.0
14454,212121.42857142858
14455,142550.0
14466,256733.33333333337
14469,166725.71428571426
14472,179913.33333333337
14473,308633.15476190473
14486,53000.0
14488,455150.0
14489,360971.9841269841
14490,144350.0
14499,187021.42857142858
14508,241808.33333333337
14535,230038.09523809524
14539,301955.7142857143
14541,250341.6666666667
14547,280160.0
14556,186461.42857142858
14559,264100.0
14561,271200.0
14563,301955.7142857143
14564,247706.66666666663
14565,229625.0
14571,276166.6666666667
14574,283683.3333333333
14576,249850.0
14581,187975.0
14584,257860.8333333333
14599,349148.8095238095
14606,170988.33333333337
14607,191033.33333333337
14611,171797.14285714287
14621,262250.0
14625,249700.0
14626,269310.0
14631,161850.0
14635,149569.04761904763
14636,34400.0
14639,389655.41666666674
14649,218800.0
14650,191758.3333333333
14655,383257.0238095238
14658,259488.33333333328
14659,164500.0
14669,282764.1666666666
14671,276166.6666666667
14681,278600.0
14684,218350.0
14685,192558.3333333333
14686,176467.14285714284
14689,137530.0
14690,200289.2857142857
14692,260600.0
14693,258886.66666666663
14694,191075.0
14700,435970.83333333326
14703,188108.33333333337
14714,161850.0
14734,209700.0
14737,311417.02380952385
14740,176218.3333333333
14742,157625.0
14744,73300.0
14745,221100.0
14750,237900.0
14757,162100.0
14758,330392.5
14761,176467.14285714284
14762,382616.6666666666
14771,229420.0
14778,257860.8333333333
14784,166800.0
14786,290661.6666666667
14802,176245.0
14805,239710.0
14812,299383.3333333334
14819,203196.42857142858
14820,382213.0952380951
14826,118700.0
14827,327329.16666666674
14835,30100.0
14843,132505.71428571426
14848,179508.09523809527
14858,174200.0
14861,160650.0
14862,195505.0
14863,182350.0
14867,142187.38095238098
14869,253475.0
14874,102033.33333333331
14881,171538.09523809524
14882,229408.33333333337
14900,171500.0
14906,350566.66666666657
14908,175300.0
14917,209773.33333333337
14920,254732.22222222225
14927,244000.0
14930,22100.0
14935,249356.66666666663
14939,407153.33333333326
14944,169175.0
14945,190760.0
14950,201433.33333333337
14954,220379.0277777778
14967,201858.33333333337
14968,191758.3333333333
14969,150215.0
14979,132430.0
14987,278124.9512987013
14996,186461.42857142858
14999,176856.6666666667
15009,158881.66666666666
15021,29000.0
15022,300160.55555555556
15024,262691.6666666666
15028,158666.66666666666
15032,132939.0476190476
15036,262250.0
15040,208925.83333333337
15041,353746.6666666666
15052,121550.0
15053,181483.33333333337
15055,195100.0
15070,179616.66666666663
15072,244401.66666666663
15073,220432.5
15076,225498.3333333333
15078,164700.0
15080,233759.16666666663
15081,120650.0
15091,107200.0
15095,163867.61904761905
15105,192146.6666666667
15112,170043.33333333337
15117,173358.57142857142
15122,68000.0
15127,194155.9523809524
15133,201433.33333333337
15135,171797.14285714287
15139,142300.0
15142,185995.00000000003
15147,154300.0
15151,323281.4285714285
15152,216646.42857142858
15159,286523.09523809527
15164,238347.61904761902
15169,116300.0
15174,135700.0
15175,184203.33333333337
15180,212200.0
15183,379758.3333333334
15191,265326.6666666667
15193,14500.0
15195,170988.33333333337
15197,156380.0
15199,154300.0
15201,482058.33333333326
15207,325127.09706959705
15209,166341.66666666663
15213,257860.8333333333
15215,123872.0238095238
15221,127915.0
15225,116000.0
15234,129850.0
15246,220379.0277777778
15249,200783.3333333333
15250,179616.66666666663
15264,174792.61904761905
15267,83300.0
15275,136368.3333333333
15277,150712.85714285716
15282,166341.66666666663
15286,160650.0
15290,121325.00000000001
15292,210025.83333333337
15293,98800.0
15306,146743.3333333333
15310,181483.33333333337
15333,237122.5
15334,270820.0
15339,331461.6666666667
15353,284273.0952380952
15356,110900.0
15357,219855.0
15360,115700.0
15371,360971.9841269841
15378,188293.80952380953
15386,176245.0
15387,217200.0
15389,182593.33333333337
15392,262939.5833333334
15393,177310.71428571426
15396,362670.0
15401,166020.00000000003
15422,233250.0
15431,229693.25396825396
15448,169030.0
15457,242503.3333333333
15460,216301.6666666667
15462,142916.66666666666
15463,171818.253968254
15476,244401.66666666663
15478,190553.33333333328
15484,174366.66666666663
15489,148700.0
15490,275473.3333333333
15493,14200.0
15498,106166.66666666669
15504,116300.0
15511,144016.66666666666
15517,169801.90476190473
15518,94566.66666666669
15520,113198.92857142857
15529,148633.3333333333
15533,184866.66666666663
15536,238091.66666666663
15539,224786.66666666663
15540,185995.00000000003
15546,210126.01190476195
15552,150215.0
15563,97900.0
15564,135195.0
15569,113633.33333333334
15573,195505.0
15574,185113.33333333337
15584,111123.33333333331
15600,99200.0
15602,131450.0
15604,84400.0
15608,122569.99999999999
15612,123626.66666666669
15614,125400.0
15615,92400.0
15616,150622.85714285716
15621,203144.7619047619
15622,142330.00000000003
15630,166725.71428571426
15631,129300.0
15632,233250.0
15638,157741.66666666666
15640,187975.0
15645,151241.30952380953
15647,97900.0
15652,189788.33333333337
15670,116133.33333333331
15673,130403.33333333331
15692,215042.5
15694,193256.66666666663
15697,167037.14285714284
15702,152025.83333333334
15703,203196.42857142858
15721,178485.55555555556
15722,130172.14285714287
15737,151654.99999999997
15738,153985.47619047615
15750,154055.0
15751,229131.66666666663
15754,111150.0
15763,166249.52380952382
15765,159288.33333333337
15769,115600.0
15773,151845.0
15777,148400.0
15781,129916.30952380953
15795,173300.0
15796,101000.0
15800,21200.0
15825,145162.14285714284
15831,140743.33333333334
15836,116130.0
15838,119483.33333333331
15840,112916.66666666669
15844,139178.33333333334
15860,203191.42857142858
15865,98600.0
15870,129916.30952380953
15871,143386.1904761905
15878,143133.33333333334
15885,130170.23809523812
15887,117380.0
15892,108850.0
15893,109218.33333333331
15897,151250.0
15898,182850.0
15902,163440.0
15905,76100.0
15908,85500.0
15911,68566.66666666667
15920,87953.33333333334
15926,105233.33333333334
15932,128278.33333333336
15934,167649.28571428574
15936,161059.04761904763
15937,106549.99999999999
15938,137077.38095238095
15939,142346.66666666663
15951,156247.97619047618
15970,187850.0
15981,90066.66666666666
16003,111558.33333333331
16004,104496.90476190476
16012,118280.0
16013,222386.6666666667
16015,74200.0
16020,139285.0
16033,114931.66666666666
16036,165330.71428571426
16049,85616.66666666669
16051,140177.5
16052,114640.0
16053,155506.66666666666
16064,147813.33333333334
16067,114600.0
16074,106763.80952380951
16082,99300.0
16092,63000.0
16093,139950.0
16095,134826.66666666666
16096,154933.33333333334
16097,113443.57142857143
16100,130400.0
16102,102033.33333333331
16103,176467.14285714284
16116,179616.66666666663
16118,155123.33333333337
16121,93041.66666666669
16122,102166.66666666666
16124,115944.5238095238
16126,150333.33333333334
16128,93945.0
16133,92800.0
16138,92940.0
16141,136000.0
16153,29800.0
16155,139846.42857142855
16160,73600.0
16163,144496.90476190476
16183,154055.0
16191,69740.0
16199,84800.0
16209,186710.47619047615
16222,85939.28571428572
16226,153410.0
16230,128658.33333333334
16241,167430.0
16248,141309.99999999997
16259,72595.0
16261,72400.0
16263,148816.66666666666
16270,77700.0
16274,176003.3333333333
16287,155123.33333333337
16296,139246.66666666666
16300,119950.0
16306,93945.0
16309,89034.28571428572
16311,108871.66666666666
16324,182850.0
16328,164386.42857142855
16329,168083.33333333337
16332,77050.0
16336,56416.66666666667
16343,148460.0
16346,117025.0
16361,55100.0
16365,58300.0
16383,87600.0
16390,84586.66666666669
16394,165860.0
16411,128606.66666666669
16415,99018.57142857142
16426,122933.33333333331
16428,143133.33333333334
16430,80893.33333333334
16432,103683.33333333334
16438,81211.19047619047
16448,110866.66666666666
16459,102790.0
16463,69500.0
16467,140270.0
16478,79490.00000000001
16489,115980.0
16498,108871.66666666666
16510,81211.19047619047
16527,130800.0
16529,103900.0
16540,86900.0
16542,56966.66666666666
16546,53800.0
16551,56100.0
16559,90408.33333333334
16561,108100.0
16562,155731.66666666666
16567,72295.0
16568,87875.23809523809
16574,102790.0
16579,91400.0
16581,91050.0
16583,119441.66666666669
16590,77330.0
16594,118126.66666666669
16596,124155.0
16603,73950.0
16613,111150.0
16620,75330.0
16621,84630.0
16634,40100.0
16637,90600.0
16639,105334.28571428572
16640,102226.42857142858
16641,50800.0
16651,75609.5238095238
16659,73500.0
16660,59600.0
16684,50200.0
16693,91420.0
16702,60600.0
16705,131393.33333333334
16707,99018.57142857142
16721,75533.33333333333
16722,67333.33333333334
16728,59781.904761904785
16733,83185.71428571428
16746,112916.66666666669
16762,65900.0
16773,67950.0
16778,68566.66666666666
16784,73766.66666666669
16801,75533.33333333333
16814,107116.66666666666
16818,40400.0
16838,58900.0
16854,57806.66666666667
16861,42700.0
16872,58126.666666666686
16873,68016.66666666667
16874,58300.0
16888,45600.0
16889,90831.66666666669
16913,43300.0
16918,98500.0
16924,56966.66666666666
16929,49800.0
16932,62550.0
16937,46700.0
16943,44700.0
