종목코드,종목명,날짜,종가,시가,고가,저가,거래량
323410,카카오뱅크,2022.09.28,21900.0,21250.0,22350.0,21250.0,3230574.0
323410,카카오뱅크,2022.09.27,21500.0,21750.0,22000.0,20950.0,3172907.0
323410,카카오뱅크,2022.09.26,21800.0,22850.0,22950.0,21800.0,3982222.0
323410,카카오뱅크,2022.09.23,23450.0,23950.0,24050.0,23300.0,1661681.0
323410,카카오뱅크,2022.09.22,24050.0,24550.0,24700.0,23850.0,1861186.0
323410,카카오뱅크,2022.09.21,25050.0,25000.0,25250.0,24300.0,1450014.0
323410,카카오뱅크,2022.09.20,25250.0,25300.0,25700.0,25050.0,1131063.0
323410,카카오뱅크,2022.09.19,25000.0,25250.0,25350.0,24900.0,1138066.0
323410,카카오뱅크,2022.09.16,25250.0,25500.0,25500.0,24800.0,1964019.0
323410,카카오뱅크,2022.09.15,25600.0,26300.0,26500.0,25600.0,1120056.0
323410,카카오뱅크,2022.09.14,26250.0,25850.0,26350.0,25400.0,2203749.0
323410,카카오뱅크,2022.09.13,26800.0,25500.0,26950.0,25500.0,3069085.0
323410,카카오뱅크,2022.09.08,25000.0,25150.0,25350.0,24850.0,1695455.0
323410,카카오뱅크,2022.09.07,24850.0,25400.0,25450.0,24800.0,1562561.0
323410,카카오뱅크,2022.09.06,25600.0,25600.0,25850.0,25300.0,1131133.0
323410,카카오뱅크,2022.09.05,25600.0,25600.0,26100.0,25400.0,1578530.0
323410,카카오뱅크,2022.09.02,25850.0,26400.0,26600.0,25700.0,1734680.0
323410,카카오뱅크,2022.09.01,26100.0,27100.0,27150.0,26000.0,3236747.0
323410,카카오뱅크,2022.08.31,27300.0,27100.0,27400.0,26950.0,1599488.0
323410,카카오뱅크,2022.08.30,27300.0,27100.0,27450.0,27100.0,1262354.0
323410,카카오뱅크,2022.08.29,26950.0,27200.0,27350.0,26900.0,2467445.0
323410,카카오뱅크,2022.08.26,28100.0,28400.0,28600.0,28050.0,1271311.0
323410,카카오뱅크,2022.08.25,28300.0,28400.0,28600.0,28200.0,1713316.0
323410,카카오뱅크,2022.08.24,28300.0,28000.0,28400.0,27550.0,2411714.0
323410,카카오뱅크,2022.08.23,27800.0,27550.0,28300.0,27500.0,2421829.0
323410,카카오뱅크,2022.08.22,28050.0,28650.0,28800.0,27900.0,3505072.0
323410,카카오뱅크,2022.08.19,28650.0,29500.0,30100.0,27150.0,29537451.0
323410,카카오뱅크,2022.08.18,31200.0,32000.0,32300.0,31100.0,1501362.0
323410,카카오뱅크,2022.08.17,32400.0,32850.0,33100.0,32400.0,674516.0
323410,카카오뱅크,2022.08.16,32400.0,33300.0,33300.0,32300.0,1088816.0
323410,카카오뱅크,2022.08.12,32950.0,32800.0,33500.0,32750.0,965590.0
323410,카카오뱅크,2022.08.11,33150.0,32150.0,33200.0,32050.0,2097603.0
323410,카카오뱅크,2022.08.10,31550.0,32950.0,33000.0,31500.0,1726192.0
323410,카카오뱅크,2022.08.09,33200.0,31750.0,33350.0,31750.0,1703261.0
323410,카카오뱅크,2022.08.08,32000.0,32200.0,32500.0,31500.0,1008583.0
323410,카카오뱅크,2022.08.05,32300.0,33000.0,33000.0,31950.0,1537284.0
323410,카카오뱅크,2022.08.04,32900.0,31650.0,33400.0,31150.0,4508880.0
323410,카카오뱅크,2022.08.03,31400.0,30650.0,31400.0,30500.0,1910282.0
323410,카카오뱅크,2022.08.02,30350.0,30750.0,30850.0,30300.0,703411.0
323410,카카오뱅크,2022.08.01,30800.0,31000.0,31350.0,30800.0,710808.0
323410,카카오뱅크,2022.07.29,30900.0,30100.0,31650.0,30100.0,2320623.0
323410,카카오뱅크,2022.07.28,30050.0,30300.0,30800.0,29900.0,1236983.0
323410,카카오뱅크,2022.07.27,29900.0,30000.0,30050.0,29800.0,2156271.0
323410,카카오뱅크,2022.07.26,30050.0,30400.0,30500.0,30000.0,775675.0
323410,카카오뱅크,2022.07.25,30450.0,30700.0,30750.0,30100.0,1024850.0
323410,카카오뱅크,2022.07.22,30900.0,31300.0,31450.0,30600.0,905350.0
323410,카카오뱅크,2022.07.21,31300.0,30850.0,31550.0,30650.0,843077.0
323410,카카오뱅크,2022.07.20,30850.0,31200.0,31450.0,30750.0,830978.0
323410,카카오뱅크,2022.07.19,30600.0,30550.0,30600.0,30300.0,530432.0
323410,카카오뱅크,2022.07.18,30600.0,30350.0,30900.0,30100.0,959544.0
323410,카카오뱅크,2022.07.15,29900.0,30950.0,31000.0,29750.0,1227196.0
323410,카카오뱅크,2022.07.14,30900.0,31000.0,31650.0,30300.0,1255512.0
323410,카카오뱅크,2022.07.13,31600.0,30350.0,31600.0,30150.0,1340853.0
323410,카카오뱅크,2022.07.12,30000.0,31000.0,31000.0,29750.0,1307531.0
323410,카카오뱅크,2022.07.11,31200.0,31350.0,31650.0,31100.0,537764.0
323410,카카오뱅크,2022.07.08,31300.0,31950.0,32000.0,31200.0,845872.0
323410,카카오뱅크,2022.07.07,31750.0,31750.0,31950.0,31300.0,780061.0
323410,카카오뱅크,2022.07.06,31300.0,30250.0,31800.0,29850.0,2551934.0
323410,카카오뱅크,2022.07.05,30600.0,29550.0,30750.0,29500.0,1600485.0
323410,카카오뱅크,2022.07.04,29450.0,29050.0,29800.0,28750.0,1640600.0
323410,카카오뱅크,2022.07.01,28950.0,30400.0,30500.0,28600.0,2655063.0
323410,카카오뱅크,2022.06.30,30250.0,31000.0,31200.0,30100.0,2230180.0
323410,카카오뱅크,2022.06.29,31100.0,32550.0,32800.0,30650.0,4292024.0
323410,카카오뱅크,2022.06.28,33750.0,34700.0,34850.0,33600.0,1395917.0
323410,카카오뱅크,2022.06.27,34550.0,35000.0,35150.0,34000.0,1250644.0
323410,카카오뱅크,2022.06.24,34800.0,33750.0,35100.0,33700.0,1340546.0
323410,카카오뱅크,2022.06.23,33750.0,34050.0,34600.0,32950.0,1841487.0
323410,카카오뱅크,2022.06.22,34000.0,36200.0,36450.0,34000.0,1864627.0
323410,카카오뱅크,2022.06.21,36100.0,36400.0,36400.0,35650.0,1054363.0
323410,카카오뱅크,2022.06.20,35600.0,36300.0,36350.0,35050.0,1304530.0
323410,카카오뱅크,2022.06.17,36150.0,35700.0,36150.0,35400.0,2210132.0
323410,카카오뱅크,2022.06.16,36450.0,36450.0,37700.0,36200.0,1921845.0
323410,카카오뱅크,2022.06.15,35800.0,35150.0,36050.0,35000.0,1589703.0
323410,카카오뱅크,2022.06.14,35350.0,35050.0,35750.0,34600.0,2443473.0
323410,카카오뱅크,2022.06.13,36000.0,38300.0,38350.0,36000.0,3679924.0
323410,카카오뱅크,2022.06.10,39150.0,40700.0,40750.0,39100.0,3297078.0
323410,카카오뱅크,2022.06.09,41050.0,40200.0,42300.0,39950.0,6994591.0
323410,카카오뱅크,2022.06.08,40400.0,41500.0,41500.0,39600.0,2070212.0
323410,카카오뱅크,2022.06.07,41500.0,41100.0,41900.0,40700.0,1678530.0
323410,카카오뱅크,2022.06.03,41150.0,40300.0,41300.0,40150.0,1406396.0
323410,카카오뱅크,2022.06.02,39850.0,40300.0,40500.0,39800.0,1117195.0
323410,카카오뱅크,2022.05.31,40650.0,41500.0,41500.0,40000.0,3768851.0
323410,카카오뱅크,2022.05.30,41300.0,41500.0,41750.0,40800.0,914296.0
323410,카카오뱅크,2022.05.27,41250.0,41100.0,41400.0,40450.0,1016331.0
323410,카카오뱅크,2022.05.26,40650.0,40150.0,41400.0,40050.0,1303023.0
323410,카카오뱅크,2022.05.25,40150.0,39950.0,41150.0,39750.0,1736547.0
323410,카카오뱅크,2022.05.24,39400.0,40050.0,40200.0,39400.0,661541.0
323410,카카오뱅크,2022.05.23,40000.0,40200.0,40500.0,39850.0,647955.0
323410,카카오뱅크,2022.05.20,39950.0,38650.0,40100.0,38650.0,851181.0
323410,카카오뱅크,2022.05.19,38650.0,38400.0,38750.0,38000.0,1023492.0
323410,카카오뱅크,2022.05.18,39400.0,40150.0,40300.0,39300.0,726873.0
323410,카카오뱅크,2022.05.17,40000.0,38450.0,40250.0,38450.0,1152307.0
323410,카카오뱅크,2022.05.16,38850.0,38500.0,39750.0,38450.0,1189121.0
323410,카카오뱅크,2022.05.13,38450.0,37850.0,38550.0,37100.0,1708351.0
323410,카카오뱅크,2022.05.12,37950.0,39500.0,39600.0,37550.0,2795518.0
323410,카카오뱅크,2022.05.11,40100.0,39900.0,40300.0,39600.0,957524.0
323410,카카오뱅크,2022.05.10,40050.0,40100.0,40200.0,39400.0,1267511.0
323410,카카오뱅크,2022.05.09,40900.0,39850.0,41150.0,39850.0,1182506.0
323410,카카오뱅크,2022.05.06,40100.0,41100.0,41100.0,39950.0,2241683.0
323410,카카오뱅크,2022.05.04,41450.0,41300.0,41800.0,41050.0,1283809.0
323410,카카오뱅크,2022.05.03,41250.0,41400.0,41750.0,41100.0,1368156.0
323410,카카오뱅크,2022.05.02,41100.0,42200.0,42250.0,41000.0,1273319.0
323410,카카오뱅크,2022.04.29,42350.0,42900.0,42950.0,42200.0,1111677.0
323410,카카오뱅크,2022.04.28,42950.0,42450.0,42950.0,41900.0,702336.0
323410,카카오뱅크,2022.04.27,42250.0,41750.0,42650.0,41700.0,864720.0
323410,카카오뱅크,2022.04.26,43250.0,42800.0,43800.0,42700.0,1091442.0
323410,카카오뱅크,2022.04.25,42450.0,42600.0,42900.0,42200.0,1198617.0
323410,카카오뱅크,2022.04.22,43600.0,45000.0,45050.0,43500.0,1718671.0
323410,카카오뱅크,2022.04.21,45050.0,45550.0,45600.0,45000.0,618728.0
323410,카카오뱅크,2022.04.20,45150.0,45700.0,45700.0,45050.0,869238.0
323410,카카오뱅크,2022.04.19,45600.0,45600.0,46200.0,45550.0,481474.0
323410,카카오뱅크,2022.04.18,45400.0,45800.0,45800.0,45350.0,606716.0
323410,카카오뱅크,2022.04.15,46200.0,46150.0,46800.0,45600.0,566334.0
323410,카카오뱅크,2022.04.14,46700.0,46850.0,46900.0,46050.0,762627.0
323410,카카오뱅크,2022.04.13,46850.0,45400.0,46900.0,45150.0,796378.0
323410,카카오뱅크,2022.04.12,45300.0,45050.0,46000.0,44900.0,893701.0
323410,카카오뱅크,2022.04.11,45350.0,45850.0,47100.0,45350.0,1053938.0
323410,카카오뱅크,2022.04.08,46100.0,46500.0,47100.0,45350.0,1061127.0
323410,카카오뱅크,2022.04.07,46200.0,47900.0,47900.0,46200.0,1427208.0
323410,카카오뱅크,2022.04.06,48350.0,49500.0,49550.0,48300.0,1560643.0
323410,카카오뱅크,2022.04.05,49800.0,51000.0,51100.0,49800.0,1143188.0
323410,카카오뱅크,2022.04.04,50800.0,51000.0,51100.0,50300.0,506591.0
323410,카카오뱅크,2022.04.01,50900.0,51600.0,51700.0,50200.0,909935.0
323410,카카오뱅크,2022.03.31,51600.0,50300.0,52000.0,50000.0,1458343.0
323410,카카오뱅크,2022.03.30,50300.0,50100.0,50300.0,49800.0,630088.0
323410,카카오뱅크,2022.03.29,49750.0,50100.0,50300.0,48800.0,854459.0
323410,카카오뱅크,2022.03.28,50000.0,51000.0,51000.0,49800.0,795384.0
323410,카카오뱅크,2022.03.25,51000.0,51500.0,51800.0,51000.0,510880.0
323410,카카오뱅크,2022.03.24,51400.0,51600.0,52100.0,50700.0,728320.0
323410,카카오뱅크,2022.03.23,52300.0,51200.0,52300.0,51100.0,1190716.0
323410,카카오뱅크,2022.03.22,50900.0,50300.0,51200.0,49900.0,764010.0
323410,카카오뱅크,2022.03.21,50500.0,52800.0,53000.0,50200.0,1389894.0
323410,카카오뱅크,2022.03.18,52800.0,52300.0,52800.0,51800.0,834273.0
323410,카카오뱅크,2022.03.17,52100.0,53300.0,53600.0,52000.0,1248069.0
323410,카카오뱅크,2022.03.16,52600.0,53100.0,53500.0,51400.0,1531086.0
323410,카카오뱅크,2022.03.15,52500.0,50200.0,52600.0,49850.0,2845488.0
323410,카카오뱅크,2022.03.14,49800.0,48950.0,50000.0,48900.0,1481934.0
323410,카카오뱅크,2022.03.11,48900.0,48750.0,49150.0,48200.0,935328.0
323410,카카오뱅크,2022.03.10,48150.0,48500.0,49950.0,48100.0,1492601.0
323410,카카오뱅크,2022.03.08,48000.0,46650.0,48500.0,46100.0,1817425.0
323410,카카오뱅크,2022.03.07,47350.0,48200.0,48200.0,47300.0,1175263.0
323410,카카오뱅크,2022.03.04,48700.0,48350.0,50300.0,48350.0,1928618.0
323410,카카오뱅크,2022.03.03,48600.0,48300.0,48800.0,48200.0,1014446.0
323410,카카오뱅크,2022.03.02,47900.0,47600.0,48150.0,47500.0,813429.0
323410,카카오뱅크,2022.02.28,48000.0,47850.0,48650.0,47600.0,1108458.0
323410,카카오뱅크,2022.02.25,47750.0,47750.0,48950.0,47450.0,1879588.0
323410,카카오뱅크,2022.02.24,46900.0,46550.0,48250.0,46300.0,1672140.0
323410,카카오뱅크,2022.02.23,47100.0,47600.0,48000.0,47050.0,987573.0
323410,카카오뱅크,2022.02.22,47250.0,48100.0,48700.0,47000.0,1860053.0
323410,카카오뱅크,2022.02.21,48900.0,48350.0,49500.0,48100.0,1327359.0
323410,카카오뱅크,2022.02.18,49350.0,48550.0,50300.0,47800.0,2429903.0
323410,카카오뱅크,2022.02.17,49400.0,46650.0,49900.0,46300.0,6275312.0
323410,카카오뱅크,2022.02.16,46450.0,45250.0,46500.0,45050.0,2671604.0
323410,카카오뱅크,2022.02.15,44200.0,43800.0,44800.0,43400.0,2176377.0
323410,카카오뱅크,2022.02.14,43950.0,41500.0,43950.0,41000.0,2375865.0
323410,카카오뱅크,2022.02.11,42150.0,42200.0,43200.0,41550.0,2236543.0
323410,카카오뱅크,2022.02.10,42800.0,44900.0,44950.0,42550.0,4415967.0
323410,카카오뱅크,2022.02.09,44200.0,45250.0,45300.0,43800.0,1795917.0
323410,카카오뱅크,2022.02.08,44650.0,42500.0,44700.0,42500.0,4619733.0
323410,카카오뱅크,2022.02.07,42350.0,41650.0,44400.0,41600.0,6206268.0
323410,카카오뱅크,2022.02.04,42100.0,41350.0,42350.0,41150.0,1646053.0
323410,카카오뱅크,2022.02.03,41350.0,41850.0,42150.0,41050.0,2175768.0
323410,카카오뱅크,2022.01.28,41000.0,40000.0,41200.0,39550.0,2106118.0
323410,카카오뱅크,2022.01.27,39650.0,40850.0,41100.0,39550.0,2378780.0
323410,카카오뱅크,2022.01.26,40550.0,40300.0,42500.0,40300.0,3305595.0
323410,카카오뱅크,2022.01.25,40250.0,42050.0,42400.0,40200.0,2238405.0
323410,카카오뱅크,2022.01.24,42000.0,43550.0,43700.0,41850.0,1947137.0
323410,카카오뱅크,2022.01.21,43800.0,42050.0,44900.0,42000.0,5118066.0
323410,카카오뱅크,2022.01.20,42750.0,42150.0,43200.0,40350.0,4998251.0
323410,카카오뱅크,2022.01.19,41800.0,42100.0,43250.0,41150.0,3714279.0
323410,카카오뱅크,2022.01.18,43300.0,45150.0,45350.0,43200.0,3559369.0
323410,카카오뱅크,2022.01.17,45100.0,45800.0,46350.0,44750.0,3038409.0
323410,카카오뱅크,2022.01.14,46300.0,48300.0,48350.0,46150.0,3731973.0
323410,카카오뱅크,2022.01.13,48850.0,49450.0,50200.0,48800.0,1860929.0
323410,카카오뱅크,2022.01.12,49300.0,49500.0,50400.0,49200.0,3316544.0
323410,카카오뱅크,2022.01.11,49350.0,50900.0,51200.0,49200.0,3785349.0
323410,카카오뱅크,2022.01.10,51100.0,54200.0,54400.0,50600.0,4158580.0
323410,카카오뱅크,2022.01.07,55000.0,55600.0,56200.0,55000.0,1180315.0
323410,카카오뱅크,2022.01.06,56000.0,55200.0,56700.0,54600.0,2263007.0
323410,카카오뱅크,2022.01.05,55600.0,57400.0,57400.0,55000.0,2068038.0
323410,카카오뱅크,2022.01.04,57300.0,59100.0,59200.0,57200.0,1221416.0
323410,카카오뱅크,2022.01.03,59100.0,59000.0,59800.0,58900.0,716944.0
323410,카카오뱅크,2021.12.30,59000.0,59900.0,59900.0,59000.0,565051.0
323410,카카오뱅크,2021.12.29,59800.0,60300.0,60400.0,59500.0,506443.0
323410,카카오뱅크,2021.12.28,60300.0,59000.0,60300.0,58800.0,859558.0
323410,카카오뱅크,2021.12.27,59300.0,60200.0,60200.0,59200.0,692148.0
323410,카카오뱅크,2021.12.24,60200.0,60000.0,60800.0,60000.0,570849.0
323410,카카오뱅크,2021.12.23,60500.0,61000.0,61100.0,59700.0,1010606.0
323410,카카오뱅크,2021.12.22,60900.0,61600.0,61800.0,60800.0,627279.0
323410,카카오뱅크,2021.12.21,61400.0,62300.0,62700.0,60700.0,918368.0
323410,카카오뱅크,2021.12.20,62300.0,63200.0,63300.0,62000.0,785490.0
323410,카카오뱅크,2021.12.17,63900.0,63000.0,64000.0,62400.0,7191381.0
323410,카카오뱅크,2021.12.16,63100.0,63000.0,63200.0,62300.0,951069.0
323410,카카오뱅크,2021.12.15,62600.0,62800.0,63400.0,62400.0,1286504.0
323410,카카오뱅크,2021.12.14,63000.0,62700.0,63900.0,62700.0,863297.0
323410,카카오뱅크,2021.12.13,63400.0,63800.0,64500.0,63300.0,1599879.0
323410,카카오뱅크,2021.12.10,63400.0,64500.0,65000.0,63100.0,2403988.0
323410,카카오뱅크,2021.12.09,64200.0,64400.0,65000.0,63600.0,12816162.0
323410,카카오뱅크,2021.12.08,67500.0,68100.0,68700.0,66900.0,918679.0
323410,카카오뱅크,2021.12.07,67500.0,65900.0,67900.0,65800.0,1111423.0
323410,카카오뱅크,2021.12.06,65700.0,67200.0,67900.0,65200.0,1250833.0
323410,카카오뱅크,2021.12.03,67500.0,65200.0,68100.0,64700.0,1634554.0
323410,카카오뱅크,2021.12.02,65000.0,64800.0,65600.0,63800.0,1049808.0
323410,카카오뱅크,2021.12.01,65200.0,65600.0,67200.0,64500.0,1920674.0
323410,카카오뱅크,2021.11.30,65600.0,70700.0,72300.0,63700.0,7305640.0
323410,카카오뱅크,2021.11.29,70300.0,66100.0,71000.0,65500.0,3029305.0
323410,카카오뱅크,2021.11.26,68200.0,68500.0,69300.0,66400.0,2895073.0
323410,카카오뱅크,2021.11.25,67900.0,65000.0,68000.0,64500.0,2780797.0
323410,카카오뱅크,2021.11.24,64700.0,65100.0,65600.0,64000.0,1082435.0
323410,카카오뱅크,2021.11.23,64900.0,63600.0,65300.0,63400.0,1235612.0
323410,카카오뱅크,2021.11.22,64000.0,65000.0,65000.0,62500.0,1244778.0
323410,카카오뱅크,2021.11.19,65000.0,64600.0,65000.0,63400.0,1301470.0
323410,카카오뱅크,2021.11.18,64500.0,63200.0,64600.0,63000.0,1545025.0
323410,카카오뱅크,2021.11.17,63100.0,62600.0,63400.0,62000.0,1335673.0
323410,카카오뱅크,2021.11.16,62500.0,62400.0,62500.0,61100.0,1108396.0
323410,카카오뱅크,2021.11.15,62400.0,62300.0,63000.0,61000.0,1337149.0
323410,카카오뱅크,2021.11.12,62100.0,59100.0,62200.0,58700.0,2896578.0
323410,카카오뱅크,2021.11.11,59100.0,58400.0,59300.0,58000.0,1131245.0
323410,카카오뱅크,2021.11.10,58600.0,56100.0,58700.0,56100.0,1772959.0
323410,카카오뱅크,2021.11.09,57000.0,55700.0,58200.0,55700.0,1989453.0
323410,카카오뱅크,2021.11.08,55600.0,52600.0,55900.0,52600.0,4020446.0
323410,카카오뱅크,2021.11.05,57200.0,58900.0,59000.0,57100.0,2124636.0
323410,카카오뱅크,2021.11.04,60000.0,59800.0,60700.0,59400.0,1558376.0
323410,카카오뱅크,2021.11.03,59400.0,64100.0,64100.0,59100.0,4131208.0
323410,카카오뱅크,2021.11.02,64100.0,64200.0,64500.0,64000.0,902143.0
323410,카카오뱅크,2021.11.01,63900.0,63300.0,64400.0,63000.0,958229.0
323410,카카오뱅크,2021.10.29,63100.0,64800.0,65200.0,62600.0,1503557.0
323410,카카오뱅크,2021.10.28,64600.0,62300.0,65600.0,62100.0,2673129.0
323410,카카오뱅크,2021.10.27,62000.0,61900.0,62800.0,61100.0,971439.0
323410,카카오뱅크,2021.10.26,61900.0,60300.0,61900.0,59900.0,1088174.0
323410,카카오뱅크,2021.10.25,59900.0,60300.0,60400.0,58900.0,677825.0
323410,카카오뱅크,2021.10.22,60100.0,60300.0,60800.0,59900.0,653922.0
323410,카카오뱅크,2021.10.21,60200.0,60100.0,60800.0,59900.0,690989.0
323410,카카오뱅크,2021.10.20,59700.0,61300.0,62800.0,59300.0,1812030.0
323410,카카오뱅크,2021.10.19,61300.0,60500.0,61800.0,60000.0,1311776.0
323410,카카오뱅크,2021.10.18,60000.0,60500.0,60600.0,58800.0,902398.0
323410,카카오뱅크,2021.10.15,60100.0,60300.0,60600.0,58100.0,1870593.0
323410,카카오뱅크,2021.10.14,59000.0,56200.0,59000.0,56100.0,1626758.0
323410,카카오뱅크,2021.10.13,55900.0,55200.0,56900.0,55200.0,1242641.0
323410,카카오뱅크,2021.10.12,55300.0,55800.0,56300.0,54100.0,2807832.0
323410,카카오뱅크,2021.10.08,57000.0,60100.0,60100.0,57000.0,2221905.0
323410,카카오뱅크,2021.10.07,60000.0,58200.0,60400.0,58200.0,1664418.0
323410,카카오뱅크,2021.10.06,58000.0,60200.0,60900.0,57100.0,2152044.0
323410,카카오뱅크,2021.10.05,60000.0,63600.0,64400.0,59800.0,3119650.0
323410,카카오뱅크,2021.10.01,65500.0,67800.0,67900.0,65500.0,1363624.0
323410,카카오뱅크,2021.09.30,68400.0,69000.0,69200.0,68000.0,804698.0
323410,카카오뱅크,2021.09.29,69300.0,69300.0,69800.0,68300.0,1151274.0
323410,카카오뱅크,2021.09.28,70600.0,70100.0,71200.0,69300.0,1906190.0
323410,카카오뱅크,2021.09.27,69700.0,69000.0,69700.0,67500.0,1323980.0
323410,카카오뱅크,2021.09.24,69000.0,67100.0,69500.0,67000.0,2125450.0
323410,카카오뱅크,2021.09.23,66400.0,66900.0,67200.0,66200.0,1281700.0
323410,카카오뱅크,2021.09.17,68000.0,67100.0,68600.0,65000.0,2461251.0
323410,카카오뱅크,2021.09.16,67100.0,69900.0,70000.0,66700.0,2452019.0
323410,카카오뱅크,2021.09.15,69000.0,70100.0,73200.0,69000.0,5077664.0
323410,카카오뱅크,2021.09.14,69700.0,63600.0,72300.0,63300.0,10421448.0
323410,카카오뱅크,2021.09.13,64600.0,67800.0,67800.0,64500.0,4628803.0
323410,카카오뱅크,2021.09.10,68900.0,71000.0,72400.0,68100.0,6750339.0
323410,카카오뱅크,2021.09.09,72000.0,71300.0,73000.0,70300.0,5748242.0
323410,카카오뱅크,2021.09.08,72300.0,73400.0,75800.0,71400.0,5849714.0
323410,카카오뱅크,2021.09.07,73000.0,77300.0,77300.0,72600.0,6001690.0
323410,카카오뱅크,2021.09.06,77400.0,77000.0,78400.0,76000.0,5252682.0
323410,카카오뱅크,2021.09.03,80800.0,82900.0,83000.0,80200.0,3987547.0
323410,카카오뱅크,2021.09.02,81900.0,81800.0,83600.0,81000.0,22859096.0
323410,카카오뱅크,2021.09.01,88800.0,83800.0,88900.0,82900.0,6376407.0
323410,카카오뱅크,2021.08.31,83900.0,81000.0,83900.0,80900.0,1768789.0
323410,카카오뱅크,2021.08.30,81900.0,84000.0,84300.0,81600.0,1782049.0
323410,카카오뱅크,2021.08.27,83800.0,82500.0,84400.0,82500.0,2174014.0
323410,카카오뱅크,2021.08.26,83400.0,83400.0,85300.0,82100.0,4255489.0
323410,카카오뱅크,2021.08.25,82100.0,84500.0,84600.0,81500.0,6086152.0
323410,카카오뱅크,2021.08.24,85400.0,90000.0,90000.0,84700.0,6553145.0
323410,카카오뱅크,2021.08.23,89800.0,91900.0,92800.0,87900.0,4868621.0
323410,카카오뱅크,2021.08.20,91000.0,92800.0,94000.0,88600.0,15815275.0
323410,카카오뱅크,2021.08.19,92000.0,87300.0,92300.0,86400.0,13606690.0
323410,카카오뱅크,2021.08.18,84500.0,89600.0,94400.0,83800.0,21008684.0
323410,카카오뱅크,2021.08.17,87400.0,78100.0,88300.0,77500.0,24272931.0
323410,카카오뱅크,2021.08.13,76600.0,73500.0,78600.0,73500.0,10907993.0
323410,카카오뱅크,2021.08.12,73800.0,73600.0,75400.0,72700.0,5878196.0
323410,카카오뱅크,2021.08.11,74400.0,71200.0,77500.0,68100.0,21592734.0
323410,카카오뱅크,2021.08.10,71400.0,81800.0,85600.0,68000.0,26495122.0
323410,카카오뱅크,2021.08.09,78500.0,69800.0,89100.0,69000.0,44833696.0
323410,카카오뱅크,2021.08.06,69800.0,53700.0,69800.0,51000.0,59402373.0
